HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
15.8739996,7.099999905,11.58399963,4.406000137,4.659999847,1.644999981,10.83300018
14.93700027,6.497000217,10.4119997,4.19299984,4.721000195,1.674999952,10.83300018
15.40499973,6.56400013,10.8739996,3.76699996,4.721000195,1.70599997,11.04399967
14.46800041,5.894000053,10.23400021,3.625,4.659999847,1.583999991,10.83300018
14.40100002,6.027999878,10.09200001,3.588999987,4.690999985,1.70599997,10.83300018
13.9989996,5.559000015,8.883999825,2.664999962,4.630000114,1.674999952,10.83300018
15.20400047,6.296000004,10.4829998,3.660000086,4.782000065,1.827999949,10.83300018
15.47200012,5.625999928,10.27000046,3.305000067,4.721000195,1.674999952,10.83300018
14.66899967,6.362999916,9.772000313,3.092000008,4.842999935,1.735999942,10.83300018
15.73999977,6.09499979,10.44699955,3.197999954,5.026000023,1.76699996,10.90400028
14.66899967,4.956999779,9.345999718,2.451999903,5.177999973,1.674999952,10.97399998
15.40499973,4.756000042,9.23900032,2.736000061,5.452000141,1.797000051,10.62199974
15.53899956,5.960999966,10.09200001,3.127000093,5.725999832,1.827999949,10.19999981
15.8739996,6.027999878,9.630000114,3.163000107,5.725999832,1.85800004,10.13000011
14.53499985,5.090000153,8.244000435,2.381000042,5.635000229,1.85800004,10.62199974
11.98900032,4.622000217,6.361000061,2.025000095,5.482999802,1.91900003,10.97399998
12.39099979,5.559000015,6.610000134,2.345000029,5.573999882,2.193000078,11.18500042
11.5880003,6.027999878,6.147999763,3.305000067,5.604000092,1.980000019,11.5369997
10.11400032,5.760000229,4.441999912,3.233999968,5.756999969,1.91900003,11.25599957
8.640000343,5.960999966,2.914000034,3.305000067,5.635000229,2.193000078,11.46700001
7.971000195,5.894000053,1.953999996,3.269000053,5.664999962,2.101999998,11.32600021
5.157000065,5.492000103,-0.248999998,3.055999994,5.482999802,2.00999999,11.67800045
9.711999893,6.09499979,3.447000027,3.127000093,5.90899992,2.405999899,11.74800014
1.875,5.69299984,-4.19299984,2.736000061,5.725999832,2.253999949,11.81799984
-3.214999914,5.625999928,-6.183000088,3.411000013,2.984999895,1.827999949,11.67800045
0.201000005,6.162000179,-2.273999929,3.339999914,3.046000004,1.797000051,11.67800045
-2.545000076,6.027999878,-6.218999863,3.339999914,3.289999962,1.827999949,11.60700035
-4.822999954,5.425000191,-8.777000427,2.700999975,3.71600008,2.00999999,11.18500042
-5.022999763,4.956999779,-8.31499958,2.630000114,3.441999912,1.735999942,11.11499977
-8.975000381,5.157000065,-12.36600018,2.700999975,3.259000063,1.613999963,11.46700001
-9.243000031,4.889999866,-12.86400032,2.594000101,3.532999992,1.70599997,11.46700001
-9.243000031,5.357999802,-12.89900017,3.233999968,3.441999912,1.674999952,11.18500042
-8.505999565,5.157000065,-12.82800007,2.878000021,3.71600008,1.613999963,11.04399967
-9.51099968,4.889999866,-12.50800037,3.127000093,3.806999922,1.552999973,11.5369997
-10.38199997,5.492000103,-14.17800045,2.984999895,3.654999971,1.674999952,11.60700035
-11.72099972,5.022999763,-15.45800018,2.984999895,3.381000042,1.583999991,11.5369997
-13.12800026,4.756000042,-16.55900002,2.486999989,3.319999933,1.462000012,11.81799984
-13.9989996,5.090000153,-17.1989994,3.269000053,2.924000025,1.523000002,11.39599991
-14.2670002,4.822999954,-17.30599976,2.772000074,2.984999895,1.462000012,11.67800045
-14.66899967,4.019000053,-17.7670002,2.061000109,2.924000025,1.491999984,11.32600021
-14.60200024,4.21999979,-17.94499969,2.131999969,3.167999983,1.583999991,11.81799984
-13.19499969,4.622000217,-16.45299911,1.812000036,3.107000113,1.613999963,11.88899994
-15.00399971,4.822999954,-18.37199974,1.883000016,3.015000105,1.552999973,12.31099987
-13.39599991,3.951999903,-16.73699951,2.025000095,2.894000053,1.523000002,12.31099987
-14.33399963,4.822999954,-17.94499969,2.451999903,2.832999945,1.523000002,12.8739996
0.736999989,3.348999977,-2.381000042,1.56400001,3.075999975,1.613999963,13.15499973
-1.20599997,3.549999952,-4.335000038,1.527999997,2.984999895,1.523000002,13.22500038
-7.769999981,4.68900013,-11.30000019,2.203000069,2.924000025,1.552999973,13.29599953
-11.11900043,4.889999866,-13.89400005,3.339999914,2.862999916,1.523000002,13.64700031
-7.434999943,5.559000015,-13.14799976,2.984999895,5.421999931,2.740999937,13.22500038
-1.406999946,5.425000191,-7.143000126,2.523000002,5.177999973,2.862999916,13.71800041
-4.622000217,4.956999779,-9.701000214,1.63499999,5.086999893,2.710999966,14.14000034
-3.750999928,4.287000179,-8.954999924,1.598999977,5.117000103,2.710999966,14.21000004
-4.889999866,4.019000053,-7.960000038,2.131999969,2.862999916,1.552999973,14.35099983
0.736999989,3.684000015,-2.131999969,2.061000109,2.954999924,1.583999991,14.63199997
-2.477999926,3.88499999,-5.472000122,2.061000109,2.984999895,1.523000002,14.35099983
-0.201000005,3.617000103,-2.914000034,1.84800005,3.229000092,1.552999973,14.27999973
0.268000007,3.617000103,-3.730999947,2.025000095,3.319999933,1.613999963,14.27999973
1.20599997,3.48300004,-1.669999957,1.883000016,3.259000063,1.552999973,14.21000004
3.415999889,3.415999889,0.532999992,1.669999957,3.349999905,1.583999991,13.64700031
4.956999779,3.415999889,1.63499999,1.70599997,3.532999992,1.613999963,13.50699997
5.090000153,3.282000065,1.598999977,1.56400001,3.594000101,1.523000002,13.08500004
7.368000031,3.348999977,3.872999907,1.598999977,3.411000013,1.462000012,12.6619997
7.971000195,3.214999914,4.619999886,1.56400001,3.349999905,1.371000051,12.59200001
7.301000118,3.214999914,4.263999939,1.56400001,2.984999895,1.309999943,12.17000008
7.703000069,3.214999914,4.796999931,1.70599997,2.894000053,1.248999953,11.67800045
8.104999542,3.013999939,5.152999878,1.669999957,2.894000053,1.218000054,11.74800014
8.43900013,3.013999939,5.543000221,1.56400001,2.894000053,1.218000054,11.67800045
8.975000381,2.880000114,5.96999979,1.421000004,3.015000105,1.126999974,11.18500042
9.51099968,3.013999939,6.324999809,1.421000004,3.107000113,1.126999974,10.97399998
10.11400032,3.013999939,6.751999855,1.527999997,3.411000013,1.097000003,11.11499977
10.38199997,3.013999939,6.822999954,1.491999984,3.471999884,1.065999985,10.90400028
10.58300018,3.148000002,7,1.527999997,3.532999992,1.187999964,10.90400028
10.51599979,3.214999914,6.822999954,1.527999997,3.71600008,1.309999943,10.83300018
10.38199997,2.27699995,6.573999882,0.213,3.625,1.309999943,10.62199974
11.25300026,2.27699995,7,0.995000005,3.594000101,1.340000033,10.69299984
11.92199993,4.622000217,9.06099987,2.700999975,3.381000042,1.218000054,10.76299953
13.12800026,4.354000092,9.487999916,2.700999975,3.229000092,1.248999953,10.97399998
12.32400036,4.487999916,9.487999916,2.309999943,3.046000004,1.218000054,10.83300018
12.92700005,4.822999954,10.09200001,2.523000002,2.984999895,1.218000054,10.55200005
14.46800041,5.492000103,11.65499973,4.014999866,3.015000105,1.126999974,10.76299953
14.73600006,5.357999802,11.58399963,3.588999987,2.802000046,1.065999985,10.55200005
15.27099991,5.960999966,12.29500008,4.157999992,2.740999937,1.065999985,10.48200035
14.66899967,5.625999928,12.29500008,4.157999992,2.680000067,1.097000003,10.55200005
16.07500076,6.429999828,10.7670002,3.019999981,4.782000065,2.131999969,10.55200005
12.6590004,4.354000092,9.949999809,2.878000021,2.559000015,0.944000006,10.55200005
12.92700005,4.756000042,10.27000046,3.127000093,2.497999907,0.883000016,10.62199974
12.79300022,4.889999866,10.625,3.197999954,2.467000008,0.883000016,10.90400028
13.39599991,5.022999763,11.44200039,3.660000086,2.375999928,0.822000027,10.90400028
11.78800011,4.085999966,9.131999969,3.092000008,2.345000029,0.822000027,10.90400028
13.39599991,4.956999779,11.05099964,3.447000027,2.28399992,0.760999978,10.83300018
15.06999969,6.229000092,10.02099991,3.092000008,4.873000145,2.163000107,10.90400028
16.87899971,6.764999866,11.69099998,4.122000217,4.782000065,1.462000012,10.83300018
16.07500076,6.296000004,10.97999954,3.588999987,4.751999855,1.432000041,10.83300018
16.61100006,6.697999954,11.90400028,4.335000038,4.721000195,1.462000012,10.83300018
16.94599915,6.899000168,12.33100033,4.619999886,4.659999847,1.432000041,10.69299984
16.20899963,7.166999817,11.79800034,4.762000084,4.721000195,1.491999984,10.83300018
16.6779995,6.831999779,11.58399963,4.19299984,4.751999855,1.583999991,10.76299953
15.67300034,6.764999866,10.625,3.944000006,4.782000065,1.523000002,10.83300018
16.40999985,6.697999954,11.44200039,3.944000006,4.659999847,1.432000041,10.97399998
16.6779995,6.697999954,11.44200039,4.370999813,4.721000195,1.491999984,10.97399998
14.60200024,5.625999928,9.949999809,3.552999973,4.721000195,1.523000002,10.76299953
16.27599907,7.301000118,11.65499973,4.441999912,4.873000145,1.644999981,10.97399998
16.27599907,6.362999916,11.37100029,3.980000019,4.903999805,1.523000002,11.11499977
15.47200012,6.497000217,10.5539999,3.375999928,4.903999805,1.523000002,10.97399998
14.73600006,6.162000179,9.984999657,3.625,4.994999886,1.552999973,10.97399998
16.47699928,6.497000217,11.37100029,4.014999866,4.994999886,1.432000041,11.04399967
17.01300049,6.697999954,11.58399963,3.802000046,5.208000183,1.523000002,10.83300018
15.80700016,6.027999878,10.4829998,3.233999968,5.544000149,1.674999952,10.62199974
15.60599995,6.497000217,10.23400021,3.305000067,5.696000099,1.735999942,10.90400028
14.13300037,5.625999928,9.06099987,3.305000067,5.452000141,1.76699996,10.90400028
13.79800034,5.827000141,7.853000164,3.055999994,5.421999931,1.797000051,10.97399998
12.25699997,5.357999802,6.857999802,2.664999962,5.573999882,1.888000011,10.76299953
11.78800011,5.559000015,6.361000061,3.588999987,5.544000149,1.91900003,11.11499977
11.31999969,6.162000179,6.076000214,3.517999887,5.452000141,1.91900003,11.11499977
11.65499973,6.09499979,6.147999763,3.588999987,5.573999882,1.980000019,10.90400028
9.31000042,6.229000092,3.872999907,3.588999987,5.390999794,1.91900003,10.83300018
7.836999893,6.56400013,2.523000002,3.872999907,5.390999794,1.949000001,10.62199974
8.305999756,6.697999954,2.630000114,4.406000137,5.756999969,2.101999998,10.97399998
3.88499999,6.497000217,0.603999972,3.838000059,3.349999905,1.797000051,11.11499977
0.469000012,5.290999889,-2.523000002,3.447000027,3.046000004,1.644999981,11.81799984
-0.067000002,5.894000053,-3.625,3.802000046,3.229000092,1.735999942,11.5369997
-1.273000002,6.09499979,-4.974999905,3.482000113,3.289999962,1.76699996,11.5369997
-3.951999903,4.756000042,-7.747000217,2.772000074,3.319999933,1.76699996,11.11499977
-5.69299984,5.425000191,-9.168000221,3.092000008,3.349999905,1.735999942,10.97399998
-5.827000141,5.022999763,-10.02099991,3.019999981,3.259000063,1.70599997,10.97399998
-6.764999866,5.760000229,-10.3760004,2.772000074,3.471999884,1.735999942,11.32600021
-7.234000206,4.889999866,-11.15799999,2.842999935,3.532999992,1.797000051,11.18500042
-7.099999905,4.756000042,-10.9090004,2.948999882,3.898999929,1.85800004,11.32600021
-7.501999855,5.425000191,-11.61999989,2.700999975,3.928999901,1.70599997,11.18500042
-7.501999855,5.492000103,-11.72700024,3.055999994,3.686000109,1.491999984,10.97399998
-9.779000282,5.157000065,-13.07699966,3.305000067,3.441999912,1.462000012,11.25599957
-9.711999893,5.425000191,-13.32600021,3.625,3.319999933,1.491999984,11.32600021
-11.85499954,5.357999802,-14.92500019,3.092000008,3.229000092,1.552999973,11.04399967
-11.92199993,4.756000042,-15.60000038,2.878000021,3.137000084,1.523000002,11.32600021
-11.78800011,4.21999979,-15.38700008,2.167999983,3.075999975,1.462000012,11.18500042
-13.06099987,4.554999828,-15.81299973,2.700999975,2.984999895,1.491999984,11.46700001
-11.18599987,4.487999916,-14.03600025,2.273999929,3.046000004,1.432000041,11.5369997
-13.66399956,4.354000092,-17.3409996,2.559000015,3.046000004,1.462000012,11.5369997
-12.72599983,4.287000179,-16.34600067,2.239000082,3.015000105,1.401000023,11.81799984
-12.25699997,4.354000092,-15.95499992,2.878000021,3.229000092,1.432000041,12.10000038
-12.18999958,4.354000092,-15.45800018,3.163000107,3.015000105,1.432000041,12.23999977
-7.501999855,3.818000078,-10.66100025,2.025000095,2.924000025,1.491999984,12.45100021
-4.487999916,3.951999903,-7.676000118,1.99000001,2.954999924,1.523000002,13.29599953
-9.51099968,4.889999866,-13.00599957,2.700999975,3.259000063,1.674999952,13.22500038
-2.947000027,4.019000053,-6.610000134,1.953999996,3.411000013,1.735999942,13.29599953
-6.764999866,4.487999916,-9.666000366,2.061000109,3.075999975,1.613999963,13.36600018
-6.899000168,4.354000092,-10.3760004,2.309999943,3.046000004,1.523000002,13.57699966
-6.631000042,3.750999928,-9.87899971,2.131999969,2.984999895,1.491999984,13.78800011
0.134000003,3.549999952,-3.019999981,1.812000036,3.229000092,1.523000002,13.43599987
-4.152999878,3.48300004,-7.320000172,1.812000036,3.107000113,1.401000023,13.29599953
-2.746000051,3.951999903,-4.974999905,2.167999983,3.075999975,1.462000012,13.22500038
-1.072000027,4.019000053,-4.19299984,2.273999929,3.107000113,1.462000012,13.50699997
0.335000008,3.818000078,-2.984999895,2.203000069,3.319999933,1.523000002,13.22500038
2.142999887,3.88499999,-1.136999965,2.131999969,3.289999962,1.523000002,13.43599987
7.032999992,3.818000078,3.375999928,2.131999969,3.471999884,1.462000012,13.08500004
7.769999981,3.818000078,4.833000183,1.953999996,3.686000109,1.462000012,12.45100021
7.568999767,3.684000015,3.944000006,1.84800005,3.532999992,1.491999984,12.02900028
7.836999893,3.549999952,4.19299984,1.741000056,3.532999992,1.523000002,11.5369997
7.568999767,3.617000103,4.157999992,1.77699995,3.349999905,1.401000023,11.46700001
7.971000195,3.549999952,4.65500021,1.77699995,3.319999933,1.371000051,11.25599957
8.371999741,3.415999889,5.081999779,1.598999977,3.259000063,1.340000033,11.32600021
8.640000343,3.214999914,5.436999798,1.953999996,3.197999954,1.309999943,11.32600021
9.243000031,3.348999977,6.040999889,1.669999957,3.259000063,1.218000054,11.32600021
9.779000282,3.617000103,6.361000061,1.77699995,3.471999884,1.279000044,11.67800045
10.18099976,3.415999889,6.644999981,1.77699995,3.532999992,1.279000044,11.32600021
10.98499966,3.684000015,7.320000172,1.883000016,3.71600008,1.248999953,11.39599991
11.72099972,3.617000103,7.81799984,1.77699995,3.868000031,1.187999964,11.32600021
11.65499973,3.549999952,7.710999966,1.77699995,3.960000038,1.371000051,11.25599957
11.5880003,3.684000015,7.604000092,1.70599997,3.928999901,1.491999984,11.39599991
11.38700008,3.684000015,7.498000145,1.84800005,3.868000031,1.371000051,11.39599991
13.12800026,3.88499999,9.345999718,1.812000036,3.806999922,1.309999943,11.18500042
14.2670002,4.956999779,10.3760004,2.772000074,3.654999971,1.187999964,10.97399998
13.4630003,5.357999802,10.19900036,2.664999962,3.532999992,1.248999953,11.25599957
12.92700005,4.152999878,9.31000042,2.594000101,3.349999905,1.279000044,11.39599991
12.85999966,5.022999763,9.522999763,2.772000074,3.441999912,1.309999943,11.32600021
14.93700027,4.956999779,9.593999863,2.664999962,5.664999962,1.552999973,11.11499977
16.00799942,5.559000015,10.27000046,2.842999935,5.482999802,1.583999991,10.83300018
14.80300045,4.756000042,9.026000023,2.559000015,5.482999802,1.674999952,10.97399998
15.3380003,5.492000103,9.31000042,2.523000002,5.361000061,1.613999963,10.62199974
14.33399963,4.622000217,9.168000221,2.630000114,5.421999931,1.76699996,10.3409996
15.27099991,5.960999966,9.984999657,2.948999882,5.238999844,1.674999952,10.3409996
15.8739996,6.09499979,9.949999809,3.482000113,5.238999844,1.735999942,10.3409996
16.20899963,6.631000042,10.97999954,4.014999866,5.238999844,1.70599997,10.19999981
16.00799942,5.960999966,10.09200001,3.517999887,5.238999844,1.797000051,10.27099991
15.73999977,5.69299984,10.23400021,3.517999887,5.147999763,1.674999952,10.19999981
16.20899963,6.497000217,10.73200035,3.802000046,5.117000103,1.735999942,10.19999981
16.54400063,6.631000042,10.94499969,3.76699996,5.086999893,1.644999981,10.19999981
15.40499973,6.631000042,10.05599976,3.339999914,5.056000233,1.70599997,10.13000011
15.80700016,5.760000229,10.44699955,3.482000113,4.903999805,1.674999952,9.918999672
14.86999989,5.960999966,9.913999557,3.552999973,4.873000145,1.613999963,9.98900032
15.06999969,6.027999878,9.522999763,2.806999922,4.873000145,1.735999942,9.848999977
15.27099991,6.497000217,9.666000366,3.802000046,5.026000023,1.76699996,9.848999977
14.80300045,6.296000004,9.666000366,3.625,5.056000233,1.85800004,9.918999672
15.13700008,5.559000015,9.772000313,3.482000113,4.873000145,1.70599997,9.848999977
15.67300034,6.497000217,10.23400021,3.872999907,4.873000145,1.735999942,10.13000011
14.93700027,6.162000179,9.06099987,3.375999928,4.873000145,1.70599997,10.3409996
15.60599995,6.229000092,9.630000114,3.127000093,4.994999886,1.797000051,10.90400028
15.20400047,5.625999928,9.913999557,3.552999973,5.086999893,1.797000051,10.90400028
14.86999989,6.497000217,10.05599976,3.625,5.238999844,1.797000051,10.97399998
13.73099995,5.425000191,8.706000328,2.664999962,5.208000183,1.797000051,10.83300018
16.00799942,6.429999828,10.4119997,3.482000113,5.238999844,1.797000051,10.76299953
15.67300034,5.625999928,10.66100025,3.980000019,5.421999931,1.70599997,10.41100025
17.01300049,6.764999866,10.8380003,3.552999973,5.604000092,1.827999949,10.19999981
